Entity,Code,Date,people_fully_vaccinated
Marshall Islands,MHL,2021-01-13,1
Marshall Islands,MHL,2021-01-15,2
Marshall Islands,MHL,2021-01-19,2
Marshall Islands,MHL,2021-01-20,2
Marshall Islands,MHL,2021-01-21,2
Marshall Islands,MHL,2021-01-22,2
Marshall Islands,MHL,2021-01-23,3
Marshall Islands,MHL,2021-01-24,3
Marshall Islands,MHL,2021-01-25,3
Marshall Islands,MHL,2021-01-26,3
Marshall Islands,MHL,2021-01-27,20
Marshall Islands,MHL,2021-01-28,129
Marshall Islands,MHL,2021-01-29,232
Marshall Islands,MHL,2021-01-30,234
Marshall Islands,MHL,2021-01-31,327
Marshall Islands,MHL,2021-02-01,327
Marshall Islands,MHL,2021-02-02,376
Marshall Islands,MHL,2021-02-03,376
Marshall Islands,MHL,2021-02-04,431
Marshall Islands,MHL,2021-02-05,443
Marshall Islands,MHL,2021-02-06,443
Marshall Islands,MHL,2021-02-07,457
Marshall Islands,MHL,2021-02-08,457
Marshall Islands,MHL,2021-02-09,479
Marshall Islands,MHL,2021-02-10,493
Marshall Islands,MHL,2021-02-11,527
Marshall Islands,MHL,2021-02-12,590
Marshall Islands,MHL,2021-02-13,596
Marshall Islands,MHL,2021-02-14,665
Marshall Islands,MHL,2021-02-16,726
Marshall Islands,MHL,2021-02-17,728
Marshall Islands,MHL,2021-02-18,856
Marshall Islands,MHL,2021-02-19,1161
Marshall Islands,MHL,2021-02-20,1218
Marshall Islands,MHL,2021-02-21,1491
Marshall Islands,MHL,2021-02-22,1695
Marshall Islands,MHL,2021-02-23,1845
Marshall Islands,MHL,2021-02-24,2171
Marshall Islands,MHL,2021-02-25,2227
Marshall Islands,MHL,2021-02-26,2267
Marshall Islands,MHL,2021-02-27,2267
Marshall Islands,MHL,2021-02-28,2329
Marshall Islands,MHL,2021-03-01,2329
Marshall Islands,MHL,2021-03-02,2459
Marshall Islands,MHL,2021-03-03,2459
Marshall Islands,MHL,2021-03-04,2668
Marshall Islands,MHL,2021-03-05,2869
Marshall Islands,MHL,2021-03-06,3215
Marshall Islands,MHL,2021-03-07,3261
Marshall Islands,MHL,2021-03-08,3263
Marshall Islands,MHL,2021-03-09,3744
Maryland,,2021-01-12,6663
Maryland,,2021-01-13,12706
Maryland,,2021-01-15,15830
Maryland,,2021-01-19,21794
Maryland,,2021-01-20,24355
Maryland,,2021-01-21,28106
Maryland,,2021-01-22,30877
Maryland,,2021-01-23,34090
Maryland,,2021-01-24,37507
Maryland,,2021-01-25,39259
Maryland,,2021-01-26,42228
Maryland,,2021-01-27,48629
Maryland,,2021-01-28,56274
Maryland,,2021-01-29,66582
Maryland,,2021-01-30,76905
Maryland,,2021-01-31,82743
Maryland,,2021-02-01,87039
Maryland,,2021-02-02,88359
Maryland,,2021-02-03,91468
Maryland,,2021-02-04,101425
Maryland,,2021-02-05,115640
Maryland,,2021-02-06,129951
Maryland,,2021-02-07,146335
Maryland,,2021-02-08,150844
Maryland,,2021-02-09,154468
Maryland,,2021-02-10,168844
Maryland,,2021-02-11,181380
Maryland,,2021-02-12,197848
Maryland,,2021-02-13,212923
Maryland,,2021-02-14,231127
Maryland,,2021-02-16,244272
Maryland,,2021-02-17,253696
Maryland,,2021-02-18,265183
Maryland,,2021-02-19,300029
Maryland,,2021-02-20,320657
Maryland,,2021-02-21,342271
Maryland,,2021-02-22,354904
Maryland,,2021-02-23,366689
Maryland,,2021-02-24,383333
Maryland,,2021-02-25,399241
Maryland,,2021-02-26,422523
Maryland,,2021-02-27,447139
Maryland,,2021-02-28,470511
Maryland,,2021-03-01,485911
Maryland,,2021-03-02,495873
Maryland,,2021-03-03,516955
Maryland,,2021-03-04,532972
Maryland,,2021-03-05,550058
Maryland,,2021-03-06,569997
Maryland,,2021-03-07,582970
Maryland,,2021-03-08,628959
Maryland,,2021-03-09,647080
Massachusetts,,2021-01-12,19073
Massachusetts,,2021-01-13,24789
Massachusetts,,2021-01-15,34885
Massachusetts,,2021-01-19,41053
Massachusetts,,2021-01-20,42062
Massachusetts,,2021-01-21,46247
Massachusetts,,2021-01-22,51662
Massachusetts,,2021-01-23,57869
Massachusetts,,2021-01-24,63096
Massachusetts,,2021-01-25,64648
Massachusetts,,2021-01-26,65761
Massachusetts,,2021-01-27,73152
Massachusetts,,2021-01-28,83637
Massachusetts,,2021-01-29,96373
Massachusetts,,2021-01-30,106799
Massachusetts,,2021-01-31,116315
Massachusetts,,2021-02-01,122652
Massachusetts,,2021-02-02,126560
Massachusetts,,2021-02-03,126560
Massachusetts,,2021-02-04,134311
Massachusetts,,2021-02-05,143690
Massachusetts,,2021-02-06,153692
Massachusetts,,2021-02-07,169148
Massachusetts,,2021-02-08,174437
Massachusetts,,2021-02-09,181280
Massachusetts,,2021-02-10,194968
Massachusetts,,2021-02-11,207392
Massachusetts,,2021-02-12,218795
Massachusetts,,2021-02-13,235910
Massachusetts,,2021-02-14,259760
Massachusetts,,2021-02-16,280622
Massachusetts,,2021-02-17,288309
Massachusetts,,2021-02-18,299871
Massachusetts,,2021-02-19,326108
Massachusetts,,2021-02-20,343624
Massachusetts,,2021-02-21,367709
Massachusetts,,2021-02-22,384582
Massachusetts,,2021-02-23,395361
Massachusetts,,2021-02-24,410360
Massachusetts,,2021-02-25,428265
Massachusetts,,2021-02-26,448622
Massachusetts,,2021-02-27,475214
Massachusetts,,2021-02-28,500616
Massachusetts,,2021-03-01,527811
Massachusetts,,2021-03-02,543969
Massachusetts,,2021-03-03,562289
Massachusetts,,2021-03-04,583872
Massachusetts,,2021-03-05,611282
Massachusetts,,2021-03-06,642921
Massachusetts,,2021-03-07,669683
Massachusetts,,2021-03-08,695094
Massachusetts,,2021-03-09,706965
Michigan,,2021-01-12,19472
Michigan,,2021-01-13,31937
Michigan,,2021-01-15,48536
Michigan,,2021-01-19,62780
Michigan,,2021-01-20,70535
Michigan,,2021-01-21,81014
Michigan,,2021-01-22,92473
Michigan,,2021-01-23,105890
Michigan,,2021-01-24,111243
Michigan,,2021-01-25,116840
Michigan,,2021-01-26,119962
Michigan,,2021-01-27,131282
Michigan,,2021-01-28,143757
Michigan,,2021-01-29,159723
Michigan,,2021-01-30,175117
Michigan,,2021-01-31,190777
Michigan,,2021-02-01,197770
Michigan,,2021-02-02,200265
Michigan,,2021-02-03,214234
Michigan,,2021-02-04,229373
Michigan,,2021-02-05,252963
Michigan,,2021-02-06,282345
Michigan,,2021-02-07,312240
Michigan,,2021-02-08,328801
Michigan,,2021-02-09,343580
Michigan,,2021-02-10,371358
Michigan,,2021-02-11,398177
Michigan,,2021-02-12,425663
Michigan,,2021-02-13,459336
Michigan,,2021-02-14,490997
Michigan,,2021-02-16,515237
Michigan,,2021-02-17,526520
Michigan,,2021-02-18,545553
Michigan,,2021-02-19,591771
Michigan,,2021-02-20,617751
Michigan,,2021-02-21,647617
Michigan,,2021-02-22,670899
Michigan,,2021-02-23,677980
Michigan,,2021-02-24,705514
Michigan,,2021-02-25,740415
Michigan,,2021-02-26,768464
Michigan,,2021-02-27,803702
Michigan,,2021-02-28,830176
Michigan,,2021-03-01,846505
Michigan,,2021-03-02,856892
Michigan,,2021-03-03,866351
Michigan,,2021-03-04,890515
Michigan,,2021-03-05,916288
Michigan,,2021-03-06,940722
Michigan,,2021-03-07,964944
Michigan,,2021-03-08,1002567
Michigan,,2021-03-09,1009603
Minnesota,,2021-01-12,9798
Minnesota,,2021-01-13,10426
Minnesota,,2021-01-15,27799
Minnesota,,2021-01-19,42116
Minnesota,,2021-01-20,42384
Minnesota,,2021-01-21,46008
Minnesota,,2021-01-22,53940
Minnesota,,2021-01-23,64768
Minnesota,,2021-01-24,67716
Minnesota,,2021-01-25,72266
Minnesota,,2021-01-26,72622
Minnesota,,2021-01-27,75844
Minnesota,,2021-01-28,87269
Minnesota,,2021-01-29,98634
Minnesota,,2021-01-30,107528
Minnesota,,2021-01-31,114255
Minnesota,,2021-02-01,118959
Minnesota,,2021-02-02,119631
Minnesota,,2021-02-03,119631
Minnesota,,2021-02-04,131728
Minnesota,,2021-02-05,131728
Minnesota,,2021-02-06,150576
Minnesota,,2021-02-07,157277
Minnesota,,2021-02-08,160794
Minnesota,,2021-02-09,160794
Minnesota,,2021-02-10,160794
Minnesota,,2021-02-11,176482
Minnesota,,2021-02-12,188872
Minnesota,,2021-02-13,205958
Minnesota,,2021-02-14,224005
Minnesota,,2021-02-16,236228
Minnesota,,2021-02-17,240414
Minnesota,,2021-02-18,257283
Minnesota,,2021-02-19,293643
Minnesota,,2021-02-20,321228
Minnesota,,2021-02-21,344300
Minnesota,,2021-02-22,345351
Minnesota,,2021-02-23,365627
Minnesota,,2021-02-24,374323
Minnesota,,2021-02-25,389777
Minnesota,,2021-02-26,409927
Minnesota,,2021-02-27,435199
Minnesota,,2021-02-28,454008
Minnesota,,2021-03-01,468222
Minnesota,,2021-03-02,474714
Minnesota,,2021-03-03,486432
Minnesota,,2021-03-04,501368
Minnesota,,2021-03-05,521381
Minnesota,,2021-03-06,544905
Minnesota,,2021-03-07,561546
Minnesota,,2021-03-08,592955
Minnesota,,2021-03-09,603801
Mississippi,,2021-01-12,4832
Mississippi,,2021-01-13,5722
Mississippi,,2021-01-15,8396
Mississippi,,2021-01-19,9545
Mississippi,,2021-01-20,9979
Mississippi,,2021-01-21,11567
Mississippi,,2021-01-22,13423
Mississippi,,2021-01-23,13423
Mississippi,,2021-01-24,15918
Mississippi,,2021-01-25,16034
Mississippi,,2021-01-26,16134
Mississippi,,2021-01-27,17499
Mississippi,,2021-01-28,19475
Mississippi,,2021-01-29,21354
Mississippi,,2021-01-30,22816
Mississippi,,2021-01-31,24455
Mississippi,,2021-02-01,25077
Mississippi,,2021-02-02,25408
Mississippi,,2021-02-03,27786
Mississippi,,2021-02-04,27786
Mississippi,,2021-02-05,37572
Mississippi,,2021-02-06,47607
Mississippi,,2021-02-07,56140
Mississippi,,2021-02-08,59325
Mississippi,,2021-02-09,60237
Mississippi,,2021-02-10,67829
Mississippi,,2021-02-11,78802
Mississippi,,2021-02-12,89697
Mississippi,,2021-02-13,103462
Mississippi,,2021-02-14,114284
Mississippi,,2021-02-16,119684
Mississippi,,2021-02-17,119684
Mississippi,,2021-02-18,119684
Mississippi,,2021-02-19,131916
Mississippi,,2021-02-20,135591
Mississippi,,2021-02-21,140550
Mississippi,,2021-02-22,144566
Mississippi,,2021-02-23,147697
Mississippi,,2021-02-24,158823
Mississippi,,2021-02-25,159155
Mississippi,,2021-02-26,181808
Mississippi,,2021-02-27,193966
Mississippi,,2021-02-28,206850
Mississippi,,2021-03-01,216072
Mississippi,,2021-03-02,220081
Mississippi,,2021-03-03,228512
Mississippi,,2021-03-04,237488
Mississippi,,2021-03-05,247826
Mississippi,,2021-03-06,255966
Mississippi,,2021-03-07,265467
Mississippi,,2021-03-08,278797
Mississippi,,2021-03-09,280373
Missouri,,2021-01-12,22155
Missouri,,2021-01-13,22155
Missouri,,2021-01-15,36525
Missouri,,2021-01-19,45368
Missouri,,2021-01-20,49330
Missouri,,2021-01-21,58782
Missouri,,2021-01-22,66699
Missouri,,2021-01-23,68466
Missouri,,2021-01-24,73248
Missouri,,2021-01-25,75823
Missouri,,2021-01-26,76467
Missouri,,2021-01-27,79526
Missouri,,2021-01-28,85827
Missouri,,2021-01-29,92389
Missouri,,2021-01-30,92389
Missouri,,2021-01-31,100237
Missouri,,2021-02-01,103241
Missouri,,2021-02-02,104063
Missouri,,2021-02-03,106842
Missouri,,2021-02-04,112106
Missouri,,2021-02-05,118308
Missouri,,2021-02-06,129273
Missouri,,2021-02-07,141134
Missouri,,2021-02-08,146137
Missouri,,2021-02-09,147466
Missouri,,2021-02-10,154987
Missouri,,2021-02-11,163157
Missouri,,2021-02-12,172953
Missouri,,2021-02-13,205645
Missouri,,2021-02-14,225467
Missouri,,2021-02-16,238767
Missouri,,2021-02-17,244879
Missouri,,2021-02-18,259295
Missouri,,2021-02-19,295456
Missouri,,2021-02-20,308971
Missouri,,2021-02-21,336446
Missouri,,2021-02-22,348584
Missouri,,2021-02-23,352782
Missouri,,2021-02-24,366980
Missouri,,2021-02-25,384758
Missouri,,2021-02-26,399851
Missouri,,2021-02-27,432728
Missouri,,2021-02-28,432982
Missouri,,2021-03-01,464382
Missouri,,2021-03-02,466460
Missouri,,2021-03-03,477486
Missouri,,2021-03-04,495859
Missouri,,2021-03-05,513857
Missouri,,2021-03-06,530814
Missouri,,2021-03-07,547105
Missouri,,2021-03-08,541587
Missouri,,2021-03-09,544220
Montana,,2021-01-12,5843
Montana,,2021-01-13,6823
Montana,,2021-01-15,8193
Montana,,2021-01-19,8671
Montana,,2021-01-20,9121
Montana,,2021-01-21,9962
Montana,,2021-01-22,11878
Montana,,2021-01-23,13235
Montana,,2021-01-24,14071
Montana,,2021-01-25,14111
Montana,,2021-01-26,14245
Montana,,2021-01-27,15397
Montana,,2021-01-28,18149
Montana,,2021-01-29,21007
Montana,,2021-01-30,23785
Montana,,2021-01-31,24885
Montana,,2021-02-01,25438
Montana,,2021-02-02,25824
Montana,,2021-02-03,26345
Montana,,2021-02-04,28942
Montana,,2021-02-05,30749
Montana,,2021-02-06,34207
Montana,,2021-02-07,36195
Montana,,2021-02-08,36596
Montana,,2021-02-09,36907
Montana,,2021-02-10,37966
Montana,,2021-02-11,39710
Montana,,2021-02-12,41895
Montana,,2021-02-13,44935
Montana,,2021-02-14,48739
Montana,,2021-02-16,50311
Montana,,2021-02-17,51293
Montana,,2021-02-18,53250
Montana,,2021-02-19,62657
Montana,,2021-02-20,66619
Montana,,2021-02-21,70876
Montana,,2021-02-22,72256
Montana,,2021-02-23,73080
Montana,,2021-02-24,75223
Montana,,2021-02-25,78135
Montana,,2021-02-26,81762
Montana,,2021-02-27,87159
Montana,,2021-02-28,92632
Montana,,2021-03-01,93625
Montana,,2021-03-02,94538
Montana,,2021-03-03,96839
Montana,,2021-03-04,101513
Montana,,2021-03-05,107045
Montana,,2021-03-06,113254
Montana,,2021-03-07,119764
Montana,,2021-03-08,122866
Montana,,2021-03-09,123617
Nebraska,,2021-01-12,8459
Nebraska,,2021-01-13,10529
Nebraska,,2021-01-15,13050
Nebraska,,2021-01-19,13860
Nebraska,,2021-01-20,14463
Nebraska,,2021-01-21,16206
Nebraska,,2021-01-22,18086
Nebraska,,2021-01-23,19646
Nebraska,,2021-01-24,22175
Nebraska,,2021-01-25,22547
Nebraska,,2021-01-26,23065
Nebraska,,2021-01-27,24598
Nebraska,,2021-01-28,32380
Nebraska,,2021-01-29,37350
Nebraska,,2021-01-30,41093
Nebraska,,2021-01-31,43712
Nebraska,,2021-02-01,45716
Nebraska,,2021-02-02,46523
Nebraska,,2021-02-03,48889
Nebraska,,2021-02-04,52390
Nebraska,,2021-02-05,55313
Nebraska,,2021-02-06,59985
Nebraska,,2021-02-07,66018
Nebraska,,2021-02-08,67636
Nebraska,,2021-02-09,68056
Nebraska,,2021-02-10,70566
Nebraska,,2021-02-11,73704
Nebraska,,2021-02-12,78835
Nebraska,,2021-02-13,83670
Nebraska,,2021-02-14,88356
Nebraska,,2021-02-16,90231
Nebraska,,2021-02-17,91998
Nebraska,,2021-02-18,96439
Nebraska,,2021-02-19,110603
Nebraska,,2021-02-20,114580
Nebraska,,2021-02-21,118472
Nebraska,,2021-02-22,119890
Nebraska,,2021-02-23,124196
Nebraska,,2021-02-24,131472
Nebraska,,2021-02-25,138194
Nebraska,,2021-02-26,145699
Nebraska,,2021-02-27,146594
Nebraska,,2021-02-28,161017
Nebraska,,2021-03-01,161830
Nebraska,,2021-03-02,164570
Nebraska,,2021-03-03,170153
Nebraska,,2021-03-04,177640
Nebraska,,2021-03-05,187246
Nebraska,,2021-03-06,187852
Nebraska,,2021-03-07,196265
Nebraska,,2021-03-08,203997
Nebraska,,2021-03-09,209383
Nevada,,2021-01-12,8761
Nevada,,2021-01-13,8761
Nevada,,2021-01-15,15308
Nevada,,2021-01-19,16665
Nevada,,2021-01-20,17209
Nevada,,2021-01-21,19296
Nevada,,2021-01-22,20345
Nevada,,2021-01-23,20972
Nevada,,2021-01-24,22068
Nevada,,2021-01-25,22279
Nevada,,2021-01-26,22508
Nevada,,2021-01-27,23852
Nevada,,2021-01-28,26327
Nevada,,2021-01-29,29163
Nevada,,2021-01-30,31783
Nevada,,2021-01-31,33923
Nevada,,2021-02-01,35559
Nevada,,2021-02-02,37568
Nevada,,2021-02-03,41227
Nevada,,2021-02-04,45735
Nevada,,2021-02-05,49925
Nevada,,2021-02-06,56456
Nevada,,2021-02-07,62654
Nevada,,2021-02-08,66755
Nevada,,2021-02-09,67651
Nevada,,2021-02-10,73088
Nevada,,2021-02-11,77555
Nevada,,2021-02-12,83485
Nevada,,2021-02-13,90476
Nevada,,2021-02-14,98469
Nevada,,2021-02-16,107905
Nevada,,2021-02-17,109852
Nevada,,2021-02-18,117870
Nevada,,2021-02-19,138633
Nevada,,2021-02-20,157477
Nevada,,2021-02-21,165269
Nevada,,2021-02-22,176341
Nevada,,2021-02-23,183594
Nevada,,2021-02-24,187809
Nevada,,2021-02-25,194377
Nevada,,2021-02-26,205500
Nevada,,2021-02-27,218299
Nevada,,2021-02-28,227816
Nevada,,2021-03-01,240683
Nevada,,2021-03-02,244622
Nevada,,2021-03-03,249472
Nevada,,2021-03-04,255738
Nevada,,2021-03-05,263586
Nevada,,2021-03-06,274394
Nevada,,2021-03-07,285336
Nevada,,2021-03-08,294908
Nevada,,2021-03-09,298403
New Hampshire,,2021-01-12,5
New Hampshire,,2021-01-13,9
New Hampshire,,2021-01-15,5700
New Hampshire,,2021-01-19,7120
New Hampshire,,2021-01-20,8013
New Hampshire,,2021-01-21,10319
New Hampshire,,2021-01-22,12575
New Hampshire,,2021-01-23,13166
New Hampshire,,2021-01-24,13355
New Hampshire,,2021-01-25,13907
New Hampshire,,2021-01-26,15542
New Hampshire,,2021-01-27,18224
New Hampshire,,2021-01-28,21781
New Hampshire,,2021-01-29,25055
New Hampshire,,2021-01-30,27544
New Hampshire,,2021-01-31,29736
New Hampshire,,2021-02-01,30421
New Hampshire,,2021-02-02,32381
New Hampshire,,2021-02-03,34130
New Hampshire,,2021-02-04,36868
New Hampshire,,2021-02-05,40489
New Hampshire,,2021-02-06,43888
New Hampshire,,2021-02-07,45567
New Hampshire,,2021-02-08,46071
New Hampshire,,2021-02-09,47409
New Hampshire,,2021-02-10,50602
New Hampshire,,2021-02-11,53145
New Hampshire,,2021-02-12,55696
New Hampshire,,2021-02-13,59402
New Hampshire,,2021-02-14,61658
New Hampshire,,2021-02-16,65235
New Hampshire,,2021-02-17,66108
New Hampshire,,2021-02-18,69617
New Hampshire,,2021-02-19,74721
New Hampshire,,2021-02-20,78361
New Hampshire,,2021-02-21,81490
New Hampshire,,2021-02-22,82957
New Hampshire,,2021-02-23,84000
New Hampshire,,2021-02-24,86410
New Hampshire,,2021-02-25,89032
New Hampshire,,2021-02-26,91988
New Hampshire,,2021-02-27,94510
New Hampshire,,2021-02-28,96465
New Hampshire,,2021-03-01,96729
New Hampshire,,2021-03-02,97565
New Hampshire,,2021-03-03,99785
New Hampshire,,2021-03-04,102788
New Hampshire,,2021-03-05,105441
New Hampshire,,2021-03-06,110025
New Hampshire,,2021-03-07,112579
New Hampshire,,2021-03-08,120116
New Hampshire,,2021-03-09,123431
New Jersey,,2021-01-12,14306
New Jersey,,2021-01-13,26926
New Jersey,,2021-01-15,36741
New Jersey,,2021-01-19,43879
New Jersey,,2021-01-20,49420
New Jersey,,2021-01-21,49420
New Jersey,,2021-01-22,56213
New Jersey,,2021-01-23,61506
New Jersey,,2021-01-24,65164
New Jersey,,2021-01-25,69374
New Jersey,,2021-01-26,72212
New Jersey,,2021-01-27,79648
New Jersey,,2021-01-28,88198
New Jersey,,2021-01-29,108740
New Jersey,,2021-01-30,117791
New Jersey,,2021-01-31,123147
New Jersey,,2021-02-01,127552
New Jersey,,2021-02-02,137096
New Jersey,,2021-02-03,145570
New Jersey,,2021-02-04,145570
New Jersey,,2021-02-05,157642
New Jersey,,2021-02-06,199040
New Jersey,,2021-02-07,210601
New Jersey,,2021-02-08,221465
New Jersey,,2021-02-09,240470
New Jersey,,2021-02-10,259944
New Jersey,,2021-02-11,280021
New Jersey,,2021-02-12,305518
New Jersey,,2021-02-13,332888
New Jersey,,2021-02-14,350955
New Jersey,,2021-02-16,383659
New Jersey,,2021-02-17,407180
New Jersey,,2021-02-18,433066
New Jersey,,2021-02-19,458928
New Jersey,,2021-02-20,484965
New Jersey,,2021-02-21,510377
New Jersey,,2021-02-22,521674
New Jersey,,2021-02-23,546919
New Jersey,,2021-02-24,569056
New Jersey,,2021-02-25,600777
New Jersey,,2021-02-26,639428
New Jersey,,2021-02-27,668746
New Jersey,,2021-02-28,689303
New Jersey,,2021-03-01,696473
New Jersey,,2021-03-02,725092
New Jersey,,2021-03-03,745182
New Jersey,,2021-03-04,766848
New Jersey,,2021-03-05,794448
New Jersey,,2021-03-06,821146
New Jersey,,2021-03-07,841457
New Jersey,,2021-03-08,898336
New Jersey,,2021-03-09,923455
New Mexico,,2021-01-12,11335
New Mexico,,2021-01-13,12426
New Mexico,,2021-01-15,18711
New Mexico,,2021-01-19,23236
New Mexico,,2021-01-20,24706
New Mexico,,2021-01-21,27014
New Mexico,,2021-01-22,29278
New Mexico,,2021-01-23,33133
New Mexico,,2021-01-24,34878
New Mexico,,2021-01-25,35507
New Mexico,,2021-01-26,35823
New Mexico,,2021-01-27,38292
New Mexico,,2021-01-28,41669
New Mexico,,2021-01-29,46878
New Mexico,,2021-01-30,50153
New Mexico,,2021-01-31,56314
New Mexico,,2021-02-01,60099
New Mexico,,2021-02-02,60740
New Mexico,,2021-02-03,62821
New Mexico,,2021-02-04,67246
New Mexico,,2021-02-05,71951
New Mexico,,2021-02-06,78774
New Mexico,,2021-02-07,83100
New Mexico,,2021-02-08,87916
New Mexico,,2021-02-09,88738
New Mexico,,2021-02-10,92720
New Mexico,,2021-02-11,101665
New Mexico,,2021-02-12,111954
New Mexico,,2021-02-13,118379
New Mexico,,2021-02-14,128316
New Mexico,,2021-02-16,137520
New Mexico,,2021-02-17,139262
New Mexico,,2021-02-18,144049
New Mexico,,2021-02-19,177122
New Mexico,,2021-02-20,186104
New Mexico,,2021-02-21,194771
New Mexico,,2021-02-22,198486
New Mexico,,2021-02-23,201402
New Mexico,,2021-02-24,204402
New Mexico,,2021-02-25,212211
New Mexico,,2021-02-26,222306
New Mexico,,2021-02-27,231157
New Mexico,,2021-02-28,241550
New Mexico,,2021-03-01,244734
New Mexico,,2021-03-02,249716
New Mexico,,2021-03-03,255621
New Mexico,,2021-03-04,259543
New Mexico,,2021-03-05,267819
New Mexico,,2021-03-06,284532
New Mexico,,2021-03-07,289944
New Mexico,,2021-03-08,303277
